node,centrality,betweenness,closeness,pagerank 
3315509362,0.0009970089730807576,0.0,0.0,0.0001217019189195958
301485075,0.0026586905948820204,0.0002789525815293358,0.22866865714698173,0.00011328606690189804
43216188,0.00033233632436025255,0.0,0.24878229654669567,9.972665471378879e-05
2181212285,0.046527085410435355,0.0015519636881334842,0.3092432175092586,0.0010231193677356406
199788677,0.006314390162844798,0.0,0.0,0.00023758641120330152
19528573,0.009305417082087071,2.1283308665460653e-05,0.264651237384026,0.00020385856516436847
1970374794,0.0013293452974410102,0.0,0.19289340435910637,9.972665471378879e-05
2443192459,0.03954802259887005,0.0006152517309410725,0.3120508069716239,0.0007394269484857638
100067469,0.005317381189764041,1.4203849939056674e-05,0.22718468797429367,0.00014094525841103355
408520849,0.18245264207377865,0.021635282245089996,0.36579020677904367,0.001257628070167227
14542994,0.006979062811565304,0.00012036289997134437,0.27239247674842904,0.00017786694165899505
20654229,0.002991026919242273,6.81924678449094e-06,0.2427328953048405,0.00014291973895674703
1977034902,0.0033233632436025255,0.0,0.0,0.0005418565671915364
254232727,0.037221668328348285,0.0014054627581242415,0.30823476090560864,0.0008590239100563369
16615576,0.05084745762711864,0.0021362184720781297,0.308889507946748,0.0004869201965316998
44402841,0.002991026919242273,1.4948296557105934e-05,0.23223633767003657,0.00017154889882142367
21629085,0.0006646726487205051,1.809332466614088e-06,0.00033233632436025255,0.00010950848706618398
1969703071,0.0016616816218012627,0.000352455751202994,0.1907958173727028,0.00024883731658391307
2161371300,0.005317381189764041,4.827892085617238e-05,0.23730903698645467,0.00021238205590438822
1430636714,0.008973080757726818,0.0,0.0,0.0002783810697501371
45312171,0.003655699567962778,1.92860210570236e-06,0.2551840967378642,0.00010086333104962145
3213887662,0.0026586905948820204,2.6153659057935672e-06,0.24880281503475885,0.0002496790784329443
92235951,0.004652708541043536,0.00045803375930173276,0.19125898306698683,0.0002498843735392916
3247589556,0.00033233632436025255,0.0,0.00033233632436025255,9.972665471378879e-05
49498296,0.0196078431372549,0.001085364410108823,0.2999688652228019,0.0006180447648319566
561481917,0.0016616816218012627,1.575569431559115e-05,0.22623310060245305,0.00015110225867643112
1075391,0.002326354270521768,0.0008200784022399937,0.19638518477395572,0.00018892545993427084
92080321,0.004652708541043536,0.0008269231489959716,0.2498551134858707,0.0006141147472209414
118130883,0.005649717514124294,3.045395774880023e-06,0.23844649200732818,0.00017000327149688886
2856077508,0.013958125623130608,6.387600706534384e-05,0.2832914414257602,0.0002583423794300761
2590285856,0.0019940179461615153,1.8168487019385005e-05,0.23790634138360156,0.00014672532142434282
3375933640,0.0006646726487205051,0.0,0.2094166155571173,0.00011118132847362203
3355035849,0.003655699567962778,1.1789093018964357e-05,0.25286300008481777,0.00022554464771791928
1977854154,0.0019940179461615153,4.3612829192261113e-05,0.15639688528677026,0.0003279354571636728
300298615,0.011631771352608839,0.0008879331516834335,0.2683707820320979,0.0002996134115743021
14358801,0.003655699567962778,1.4588736297914433e-06,0.254291604605071,0.00010876676007803451
57608397,0.010634762379528082,9.259320233494719e-05,0.26336079529591777,0.00021436228502306838
3307227342,0.02991026919242273,0.0005525931152345321,0.3078332174945608,0.0007186960609899009
2243119311,0.0026586905948820204,2.3033101271611395e-05,0.2519194814277849,0.000169444775533057
608473,0.031904287138584245,0.0,0.0,0.00445226410567263
3247671514,0.007643735460285808,0.0,0.0,0.0003060014258651423
3374999771,0.005649717514124294,3.8815252656733575e-05,0.2681423813665387,0.000233715536716391
2570184927,0.018610834164174143,0.0,0.0,0.000644635678894411
20809953,0.026919242273180457,0.0004121156998850813,0.276132601319617,0.0004859375745291469
60958946,0.05616483881688268,0.0012716960113312783,0.32275973854090795,0.0007677646955259052
3318343908,0.00033233632436025255,0.0,0.20915204125996248,9.972665471378879e-05
15345893,0.002326354270521768,1.5690394510987847e-05,0.24653153216407117,0.00016527358919252494
166562022,0.0019940179461615153,1.0373765039304727e-05,0.24811704798977527,0.00017854398777663994
2568808680,0.017281488866733134,0.0003536839492414505,0.2875576192020228,0.0004555551320966913
3410078759,0.0009970089730807576,0.0,0.2508830509136161,0.00011521581487153174
2891207037,0.004985044865403788,4.1860873904879955e-05,0.2689434896335322,0.000242234455758734
1269972008,0.041209704220671314,0.001406661262503697,0.29958855604343865,0.0007185879921190923
17131762,0.0006646726487205051,0.0,0.0,0.0001638454615574597
2266327284,0.0033233632436025255,4.969533454644453e-07,0.24493441158772972,0.00010269858976391851
1977010422,0.00033233632436025255,0.0,0.1560442717648581,9.972665471378879e-05
35203319,0.2409438351611831,0.040473071780868175,0.36381905093034983,0.005247346663435528
3224807673,0.0009970089730807576,0.00026361518282033366,0.24935482968319964,0.00023356713446541158
94505213,0.0016616816218012627,4.731726193557672e-07,0.2611415649446191,0.00011521581487153174
1601333502,0.0009970089730807576,0.0,0.2493607424659145,0.00011121913971030088
3431524607,0.0006646726487205051,0.0,0.22607113935208753,9.972665471378879e-05
630245641,0.00033233632436025255,0.0,0.0,0.00021269682981800512
14715149,0.0009970089730807576,6.985386144839568e-07,0.20999819913731366,0.00011040852448068468
2841820205,0.004652708541043536,0.0003023614980148732,0.25453127623994853,0.000224304164958722
12912912,0.01561980724493187,0.0008291574465109824,0.2928134740759135,0.00037763634778882767
1976043793,0.0006646726487205051,0.0,0.15645080503588837,9.972665471378879e-05
93874450,0.002991026919242273,4.841679701595056e-06,0.20397106049137873,0.00017529425353008727
1834576148,0.031571950814223995,0.00014444144185441423,0.299446188600364,0.0004886914869047761
350432302,0.003655699567962778,1.7926973948197635e-05,0.2149407377639679,0.0002365255028551103
1977125142,0.003655699567962778,0.001705135476577138,0.25345197697119937,0.00033133782498977844
2836031773,0.0026586905948820204,3.0653902895514084e-06,0.21751280504361958,0.0001559934242059051
749586720,0.009970089730807576,0.00010326676872463722,0.2671948817857382,0.00028369701441993
15853859,0.0006646726487205051,0.0,0.0,0.00010651117915888445
3315403825,0.003655699567962778,1.933284898638026e-05,0.23509560858526277,0.00017230360696862126
784697640,0.003988035892323031,8.260272280795292e-07,0.23189447848799039,0.0001688322731965004
40028458,0.010967098703888335,0.0008000078968111081,0.265208163388622,0.00021602863182438358
2755291435,0.06580259222333,0.004299361609598135,0.31601534413809723,0.0013883634955052426
1908893996,0.0013293452974410102,1.6070104501563598e-06,0.25681344771554104,0.00011019714945201335
25807149,0.002326354270521768,9.898614452743298e-06,0.21669002620748481,0.00017831264274573264
1585662259,0.005982053838484546,8.417734009784327e-06,0.266780100004812,0.00016136619832482667
2795481396,0.04951811232967763,0.0010106456991504018,0.31298075970763206,0.0009151015944244784
3247884597,0.0026586905948820204,1.533726688224255e-05,0.23272236718381112,0.00018587278969823176
195283254,0.004652708541043536,6.664813193073586e-06,0.26186504898657675,0.000169606563063114
1974135096,0.0016616816218012627,5.8814396055332815e-06,0.15550026183510346,0.0004989999848759962
247364660,0.030242605516782983,0.0029057722821517317,0.2966735387059162,0.0007438414560293308
2478008635,0.004320372216683284,0.0008514244087527866,0.23375835150662766,0.0001265128297546206
464431420,0.017613825191093384,0.0004004931074801892,0.2913243625572658,0.00035330203942008503
60049728,0.021601861083416416,0.0005035099708513014,0.29817094457951066,0.0002595468240239029
73891680,0.05982053838484546,0.0007739071784483258,0.31819622767784844,0.0010095829237770626
19827010,0.009305417082087071,0.0,0.0,0.0004395195409525719
2364182923,0.022266533732136922,7.368691734878408e-05,0.2815614817745156,0.0005813392205131166
21237216,0.0006646726487205051,0.0,0.24881501383977125,9.972665471378879e-05
1438943570,0.042539049518112326,0.0009126402078174105,0.3109728226080108,0.0009553997790732439
2759625043,0.0016616816218012627,0.0,0.22340174344522618,9.972665471378879e-05
3316009302,0.004652708541043536,0.00026467320660852433,0.2689434896335322,0.0001575746756910042
15665495,0.007311399135925556,1.0545016806149022e-05,0.2647624353829268,0.00017610877437358524
1875847512,0.0013293452974410102,0.0,0.2404482051175398,0.00010727828049980888
378653020,0.007311399135925556,9.972946108561827e-06,0.2630309988359674,0.00017681012321267423
3064777053,0.0009970089730807576,8.1044399373897e-07,0.20350993526042607,0.00013695632121359845
383060321,0.005317381189764041,0.0004905990216165765,0.26783845120913824,0.00031168719259158737
33974630,0.0019940179461615153,2.7855060065778038e-06,0.21302724685982619,0.00012222443395536146
4135192935,0.008640744433366567,0.00011283240519351575,0.2789852108373816,0.00030582289113785586
18999656,0.0006646726487205051,0.0,0.19063481390453962,9.972665471378879e-05
110733673,0.006646726487205051,2.9393035416754552e-05,0.2668554190618433,0.00016682356328910923
74131818,0.0016616816218012627,0.0001388785770348529,0.00033233632436025255,0.0007256433286791792
22088050,0.020604852110335657,0.00023011558896968856,0.2689434896335322,0.0003999040398868103
44321139,0.0026586905948820204,2.9592654905740377e-05,0.231667130960061,0.00017377961807499474
1973274997,0.003655699567962778,1.4847842210170118e-06,0.1558117357991991,0.0004987383572303723
2407958905,0.006314390162844798,0.0,0.0,0.00022284427496844226
58567034,0.003655699567962778,1.2629479512551096e-05,0.22975252657196132,0.00015355797224342967
480758140,0.005649717514124294,4.305646159734436e-05,0.26902003538268077,0.00018288088850573842
2249132413,0.005317381189764041,2.514477434103286e-05,0.24404903029100153,0.00018159242100949046
623053184,0.0019940179461615153,2.1338285980231003e-06,0.2120237537723304,0.00012084136203421392
21026539,0.00033233632436025255,0.0,0.24878229654669567,9.972665471378879e-05
46090629,0.0009970089730807576,0.0,0.00033233632436025255,0.00010603337039893465
423889286,0.0019940179461615153,2.142408939641433e-06,0.25048413788712043,0.00012168225053747005
1970424199,0.004985044865403788,0.0015898621798201653,0.25196764375612907,0.0010030299682353696
3285051786,0.0033233632436025255,0.0,0.27175946067762435,9.972665471378879e-05
113265036,0.0016616816218012627,2.7621037596430565e-08,0.19004763130934935,0.000260108212779617
1008658832,0.021269524759056163,0.0,0.0,0.0005538341609387954
3652708753,0.0006646726487205051,4.0376311632718015e-08,0.2148186123447838,0.00010056075926181306
2257471891,0.007311399135925556,5.9066116831438485e-05,0.2755289008357525,0.00024395929047235483
1209026965,0.002991026919242273,2.6233282811750753e-06,0.22989222773125353,0.0001441340628771011
48794006,0.003988035892323031,0.0,0.0,0.00028611605120803434
97716631,0.05417082087072116,0.005004953291742828,0.3210604260587802,0.000906389710291136
2214046789,0.003655699567962778,1.462933438601594e-05,0.2389891009651198,0.00014559887663275923
179571104,0.005649717514124294,3.889748055915825e-05,0.2525927029174369,0.0001893598137384968
2449713571,0.00033233632436025255,0.0,0.24878229654669567,9.972665471378879e-05
1971314233,0.002326354270521768,7.981195739016106e-05,0.17719237125374068,0.0002858998977007151
3139717543,0.012628780325689596,4.044488106242781e-05,0.2839723281709625,0.0002564871239722398
422511004,0.0016616816218012627,0.0,0.15867078971244736,0.0003589187766887318
3262605738,0.0019940179461615153,2.1569888367448177e-06,0.2246736140520677,0.0001305870856208005
1247078827,0.0013293452974410102,8.59636010297446e-05,0.25065019737922273,0.00019759673226660542
1104390576,0.002326354270521768,1.4238305625035806e-07,0.25021889988538687,0.00011774246603469285
533285301,0.0006646726487205051,0.0,0.19892705341829928,0.00012583202127547626
1970670008,0.006979062811565304,2.7917166197714185e-05,0.1570068040133864,0.0010305640103748562
969542076,0.04885343968095712,0.0011227038945384603,0.30231949282489967,0.0005953127592019747
3881560518,0.004652708541043536,6.025910487035997e-06,0.25977790142010415,0.00017726107535972457
263244232,0.0009970089730807576,0.0,0.16766208664014448,0.00013294089204839832
89532873,0.004652708541043536,5.0777461258107554e-05,0.26350763711096986,0.00017495062776875392
1496841,0.0854104353605849,0.0026919324374167267,0.3223744523591572,0.0012478321948248042
1656179149,0.0013293452974410102,0.0,0.19788686566384173,0.0002701705345580243
12954062,0.012961116650049849,1.3163231717079695e-05,0.2821498191991191,0.00010570246182188381
279202260,0.0006646726487205051,0.0,0.17604830852675643,0.00016922227058673462
21072342,0.00033233632436025255,0.0,0.21354281774690978,9.972665471378879e-05
20474331,0.005649717514124294,3.331885813566982e-07,0.2679143691374855,0.0001007635417501792
59918812,0.01429046194749086,0.0,0.0,0.0004712781025824435
45132254,0.015287470920571616,0.0010628959274876849,0.26376500469291164,0.0002772341016422598
4274486352,0.02193419740777667,0.0008590439374052263,0.28573213250213086,0.0006142305986269058
2399381988,0.003655699567962778,1.4375936597263968e-06,0.2608532894486129,0.00013305995500571902
557388198,0.018610834164174143,0.0,0.0,0.0006821545288517348
103025126,0.0006646726487205051,0.0,0.2071143256965102,9.972665471378879e-05
720308713,0.005982053838484546,5.447543460700074e-06,0.24483924214921612,0.00013934772898633091
326175211,0.031904287138584245,0.0015286990264658852,0.31107516679843633,0.0007496157738585988
308554220,0.0013293452974410102,0.0,0.22663994588587674,0.00011046416858285235
3432442354,0.00033233632436025255,0.0,0.00033233632436025255,9.972665471378879e-05
3870288375,0.011964107676969092,0.000342074152974462,0.2856457825074188,0.00018868165655649735
1927408124,0.00033233632436025255,0.0,0.0,0.00010225342747649935
55618046,0.02359587902957793,0.0012632899012245242,0.28690298810655607,0.0005700517742671182
83995135,0.003655699567962778,0.0,0.0,0.00022320356761819385
33950211,0.005649717514124294,0.0004569344493332622,0.2225837499863532,0.00022211524157541123
1546979844,0.0013293452974410102,3.178988438541458e-08,0.21851852833592622,0.0001108273716286936
1973447173,0.006314390162844798,2.093266910683014e-05,0.15616207134905677,0.000723266410131425
1853873676,0.0009970089730807576,0.0,0.1905841101556707,0.00012957795597754747
1973701129,0.0026586905948820204,6.980756901871218e-06,0.19309763424782087,0.00042918122426848784
936077846,0.00033233632436025255,0.0,0.0,0.00010793992468817774
15665688,0.0016616816218012627,3.705865800112193e-06,0.25098297777935447,0.00014557934191985445
189884164,0.007311399135925556,0.00041038043695238894,0.26902003538268077,0.00024901622173363684
3814949295,0.003655699567962778,1.3801452996583934e-05,0.24969010548594606,0.00023418545693362146
25340445,0.00033233632436025255,0.0,0.24878229654669567,9.972665471378879e-05
618629662,0.0013293452974410102,0.0,0.0,0.00019590458948812032
2984159777,0.018943170488534396,0.0014231213641578376,0.2737731772098621,0.0005067179575272681
551021090,0.0016616816218012627,0.0,0.0,0.0001146604782816568
22628899,0.014622798271851112,0.0014802257004670127,0.27373353440980275,0.0003448358783282717
3246582308,0.0006646726487205051,0.0,0.0006646726487205051,9.972665471378879e-05
1155050022,0.0013293452974410102,6.7145173853891436e-06,0.2511163374912457,0.00013209853088373786
188263516,0.0026586905948820204,6.773079358128148e-06,0.0014955134596211365,0.00020922449841011303
2572864043,0.003988035892323031,4.160008742009174e-05,0.2664416897299644,0.00019956956486314785
1974588901,0.00033233632436025255,0.0,0.0,0.0001391556594403635
499014749,0.13825191093386507,0.010837287297916668,0.34807655839331575,0.0023365116350154416
145686963,0.0026586905948820204,4.122641918753152e-06,0.24962416329514034,0.00019017779520352657
2212440631,0.0006646726487205051,0.0,0.19840509956277264,0.0001441095136400855
333277752,0.010302426055167829,0.0001045698127025995,0.25272777922915746,0.0003351625817514148
34040385,0.0033233632436025255,9.893211727887267e-06,0.24130760641231783,0.00010212822746343098
1969826371,0.002991026919242273,0.0008068391814593378,0.2517630991144876,0.00041078642192054007
2233870917,0.004985044865403788,0.0002419308677695379,0.2623010668286524,0.00030441924619125667
123669066,0.0006646726487205051,1.552320973706824e-07,0.24870461631812887,0.00010674554626075841
1977608784,0.0013293452974410102,0.0,0.2508055691372204,9.972665471378879e-05
2812899768,0.0033233632436025255,1.6631159534779895e-06,0.2194571382208147,0.0001667276897916132
3428756051,0.03423064140910601,0.0007697516113313579,0.2749278342981527,0.0008454553770168405
66064895,0.031904287138584245,0.0003889942814186662,0.28847913759104193,0.0004346468158799948
136416356,0.003655699567962778,2.0149956993603803e-06,0.25477140008545796,0.00010867264199992156
246262362,0.0009970089730807576,3.5846189041754454e-07,0.2282545023706952,0.000139102747131904
23320335,0.003655699567962778,4.7982974584096546e-05,0.23850666018598257,0.00011531285202157156
853723740,0.004985044865403788,4.497566990128232e-06,0.2213587574512995,0.00016854758749459156
822291044,0.012628780325689596,5.734145022858775e-05,0.26417045676831996,0.0003005354102488403
3432483430,0.0006646726487205051,0.0,0.22607113935208753,9.972665471378879e-05
1969998440,0.0019940179461615153,0.0,0.19238314832178405,9.972665471378879e-05
889285226,0.010967098703888335,0.00014406432131817013,0.2540865307303895,0.0002972921621253731
3250587410,0.0006646726487205051,7.109917598629236e-07,0.00033233632436025255,0.00010628101063118238
238955118,0.004320372216683284,1.459292506336803e-05,0.24942654553821056,0.00017679976228767883
606341743,0.0006646726487205051,0.0,0.25674981208272774,9.972665471378879e-05
1323379315,0.007976071784646061,0.0,0.0,0.00035005742026898674
734571126,0.0013293452974410102,0.0,0.24103070108811653,0.00013464183786132957
230967933,0.004985044865403788,1.0524470853445097e-05,0.2538476955329794,0.00021136264135989752
296757889,0.0006646726487205051,0.0,0.1589910671685532,0.0002049160228355949
3254815362,0.0651379195746095,0.0025223711078971285,0.3127736248567336,0.001489136610573362
1976953477,0.002326354270521768,2.1752750865943205e-05,0.19266238391064716,0.0004924908094087018
529255051,0.007311399135925556,5.639240651013279e-05,0.2885231667634459,0.00021377251635478094
2858773132,0.025589896975739445,0.0005026150416117733,0.2990672027581233,0.0006617520365442815
149097108,0.0016616816218012627,2.7593630632239485e-06,0.24847578714959223,0.00012524315802438222
75410069,0.004320372216683284,2.2453434617911884e-05,0.2525252188931469,0.00022331048260944262
2447829655,0.006314390162844798,4.364476438192796e-06,0.25539094685680863,0.00017020215695394324
2960657049,0.004985044865403788,9.27467012846432e-06,0.26241029825570483,0.00014522082854122973
2359323290,0.004652708541043536,0.00018642215120786258,0.24998727699472334,0.00014653232034818185
2492934811,0.006314390162844798,0.00026010883776568825,0.20615090388594304,0.00044891756782613714
116451098,0.006979062811565304,0.0004129345120666515,0.19145268266498863,0.00015750791206485093
21711518,0.023263542705217678,0.0005107258854689303,0.2944554187903579,0.0002851815094247939
2789444258,0.005317381189764041,0.0,0.0,0.00024249925853451
150719140,0.024260551678298437,0.0003424214245920031,0.293906061665749,0.00044126385956992913
750119599,0.0006646726487205051,0.0,0.20670702122119747,9.972665471378879e-05
779381424,0.015287470920571616,0.0003391179205169026,0.2719222941073213,0.00013945390908595907
14174897,0.03456297773346627,0.0,0.0,0.001153862963413201
1974258356,0.0016616816218012627,0.00013282220419120902,0.25144637632658445,0.00023343462077212644
386624183,0.01661681621801263,0.00010956454989678525,0.28883174769046566,0.0002758056299065863
3318270648,0.0016616816218012627,0.0,0.21920859289046696,9.972665471378879e-05
2799626938,0.03622465935526753,0.0005105500724532534,0.29105524074427985,0.0005303820384919075
3727927996,0.002326354270521768,4.846543954819618e-06,0.23203679742654937,0.00017413284691850003
1900429770,0.002326354270521768,1.8094848629839403e-06,0.2535538663294049,0.00011074329127235955
3300469438,0.00033233632436025255,0.0,0.00033233632436025255,9.972665471378879e-05
701221567,0.004320372216683284,9.485912775865744e-07,0.26063750015636256,0.0001121446424688989
1971514050,0.0013293452974410102,2.577963509000186e-07,0.19279786527819548,0.00010819842687768328
25717444,0.0019940179461615153,3.568210178109938e-06,0.2281167839548809,0.0001299916497954463
511740616,0.12994350282485875,0.009716655228736345,0.33691031699057167,0.0020032082464713453
14387914,0.08806912595546693,0.004106055482535717,0.33130104953278966,0.001403179584926758
204741751,0.0009970089730807576,1.1048415038572226e-07,0.0006646726487205051,0.00028921450518722244
1591601869,0.007976071784646061,0.00033171765799191094,0.24893386734712905,0.00021122927253304657
2430716629,0.010634762379528082,0.0,0.0,0.00041795470712900325
2813627094,0.004320372216683284,3.1870750832093214e-05,0.26647924846829685,0.00017916129985386605
239348439,0.0019940179461615153,0.0,0.0,0.00028895776585464907
82397914,0.004320372216683284,1.627787239152115e-05,0.258287168825536,0.00014317385769112973
1502579419,0.00033233632436025255,0.0,0.0,0.00011862288691592379
46918365,0.0006646726487205051,0.0,0.16862044319276584,0.00025071042760915774
1160866532,0.002326354270521768,0.000264279171091218,0.21811512502989475,0.0003187257465660259
191174438,0.15088069125955467,0.014447521672692675,0.2972333000997009,0.005597555101735515
2612112102,0.0006646726487205051,0.0,0.21619439485751346,0.0001474370041922449
1367018215,0.0019940179461615153,1.9787521998692976e-06,0.22623310060245305,0.00012162106785456677
1130588904,0.0013293452974410102,0.0,0.0,0.00012032437417759475
3047467756,0.011964107676969092,8.790301679824219e-05,0.2903846065490166,0.0003648944284685491
1976380141,0.0006646726487205051,0.0,0.15672105398879435,9.972665471378879e-05
2610391793,0.017946161515453637,0.0,0.0,0.0007744341204588285
49654515,0.033565968760385506,0.0010376105867875875,0.3021745186435578,0.0007225182348816972
1241825748,0.004652708541043536,0.0,0.0,0.0003260436412598999
26979069,0.00033233632436025255,0.0,0.00033233632436025255,9.972665471378879e-05
20179712,0.004985044865403788,8.474267906528668e-06,0.24801938974469925,0.0001711693186710219
9616512,0.06679960119641076,0.0030754800198181916,0.32309071759256497,0.0012361738581828585
2375510792,0.002326354270521768,7.872315293417531e-07,0.20207416233394954,0.00024297018885030092
377295320,0.008640744433366567,0.00027991794580733883,0.27943884532654806,0.00020519249806617005
376597267,0.016284479893652375,0.00021900000917683153,0.26045794828246044,0.0003994293391096248
260672276,0.04685942173479561,0.002901156527373055,0.29713985989218766,0.00020714535933504888
44337944,0.0009970089730807576,0.0,0.1971635157106902,0.00010430971888249377
86543130,0.0013293452974410102,3.240459153877468e-05,0.17588423787068272,0.00011649919910316649
628312859,0.003655699567962778,1.5747160534753208e-06,0.20408116038368754,0.00017204495673541842
1596115747,0.002991026919242273,9.119886631899423e-07,0.21273956658047466,0.00011811916223213486
3081341734,0.0019940179461615153,5.298169047057994e-07,0.2505505352729089,0.00011305846675695661
20523706,0.010634762379528082,0.0003520606794427564,0.28922946582529035,0.00031727868430915724
257859500,0.0009970089730807576,0.0,0.20059462952399168,0.000121042898095273
2161101613,0.00033233632436025255,0.0,0.24878229654669567,9.972665471378879e-05
2870676279,0.016284479893652375,0.00036879099652877944,0.2853870453855824,0.0003304693523519971
1305758520,0.0026586905948820204,2.37721244851964e-06,0.2505505352729089,0.0001533037836949119
1970703163,0.002991026919242273,0.0010075527513998296,0.25272076341907784,0.00043372535596326666
456215356,0.0019940179461615153,3.545808827722853e-07,0.2260437389255169,0.00011069853423398019
436161343,0.0009970089730807576,0.0,0.0,0.00015222696412924317
216394561,0.007311399135925556,5.873512625849346e-05,0.24075443054433238,0.00020845970694101466
3222850370,0.018610834164174143,7.073293147610567e-05,0.2917740065803516,0.00018216388022846707
3513436995,0.002326354270521768,3.197193387938797e-08,0.22523576654761082,0.00014997652983501702
2790239047,0.0009970089730807576,0.0,0.24973460470401537,9.972665471378879e-05
2813733707,0.002991026919242273,0.000386972964740608,0.22699373062369088,0.00019681201644706242
53341007,0.0033233632436025255,6.777878850988337e-08,0.00033233632436025255,0.00017032557744817977
3263220565,0.0009970089730807576,2.4668486183938744e-06,0.24877007351415945,0.00010575270002023831
113273686,0.0016616816218012627,3.702939861956943e-06,0.22836479688742423,0.0001426555952048566
3001650019,0.0006646726487205051,0.0,0.0,0.00010461627671445136
340560742,0.0019940179461615153,2.6779102440873183e-07,0.2322078109119393,0.0001359740501745393
1971800936,0.0013293452974410102,9.114942406822086e-07,0.00033233632436025255,0.00022780166649216576
1709345641,0.008308408109006314,4.82175282338092e-05,0.25577104432879144,0.0002603701438608305
760236906,0.004652708541043536,2.9193783305452852e-05,0.25487444905407813,0.0002857710386784926
79866731,0.006646726487205051,5.555100683693421e-05,0.2474350508683374,0.00018975980162311485
3339389805,0.031904287138584245,0.00038069403427609026,0.29760764934415895,0.0006015370153489353
304630642,0.00033233632436025255,0.0,0.0,0.00011347724859903997
1512876920,0.008640744433366567,3.8737181171087415e-05,0.27617294209409754,0.00016227001134145913
156601211,0.0009970089730807576,0.0,0.1776337341945396,9.972665471378879e-05
1381545078,0.0009970089730807576,0.0002774257016185486,0.18943819908148088,0.00010638661887344999
1262177150,0.01694915254237288,0.0012912860150649155,0.2613581900503384,0.0007173434388151045
20278144,0.0013293452974410102,1.4306182808496556e-05,0.2508830509136161,0.00010190467667342498
384420737,0.006314390162844798,1.547504824612964e-05,0.2632874357429105,0.00019491333992873754
3279645572,0.014955134596211365,0.0004689793766263531,0.23653701058985208,0.0007119811093120727
1378986890,0.0016616816218012627,0.0012850831101267146,0.25135005832124685,0.00022040518299333786
17468299,0.007311399135925556,5.664990065039197e-05,0.27137579509533416,0.00023524114050110545
4104198975,0.002991026919242273,1.5741769186012207e-07,0.22770462402241604,0.00010616864310821209
232326978,0.007643735460285808,1.3642694273425477e-05,0.26248316976313496,0.00022507152063758033
18033550,0.005317381189764041,0.001111735934480383,0.2564302480512884,0.0002366001920448284
40971151,0.007311399135925556,0.0003892352217953584,0.2754084773651075,0.0003429615214901706
60853138,0.00033233632436025255,0.0,0.24878229654669567,9.972665471378879e-05
3265833876,0.012961116650049849,0.0,0.0,0.0003510763950647468
466553750,0.008973080757726818,9.966955144904654e-05,0.2662165594471339,0.00023146584341861496
272386968,0.003988035892323031,1.4452664461365383e-05,0.24805193395015063,0.00015452541678638148
3086461850,0.00033233632436025255,0.0,0.0,0.00011521581487153174
357436319,0.0009970089730807576,0.0,0.21210643108045074,9.972665471378879e-05
9284512,0.00033233632436025255,0.0,0.00033233632436025255,9.972665471378879e-05
166505377,0.0392156862745098,0.001530114477222964,0.28599149601120993,0.0007258855769985648
93825956,0.003655699567962778,0.0003498300919490201,0.19834264910650484,0.0004934598797205384
1973906342,0.0033233632436025255,1.8027330537937016e-05,0.25334630986318446,0.00015137136948056387
591457191,0.003988035892323031,6.238865369442908e-06,0.2538985795808249,0.00010583855784497872
433901612,0.021269524759056163,0.00013878946447338724,0.2680663341795374,0.00046759940660880524
128027568,0.0013293452974410102,1.5747157010991843e-07,0.23847657230151353,0.00010169810108670623
15505224,0.015952143569292122,0.0005711858139949175,0.2623010668286524,0.00033476137829979756
1862511541,0.0006646726487205051,0.0,0.0,0.00010294499582548714
1258138550,0.0009970089730807576,0.0,0.20873669078084958,9.972665471378879e-05
22514616,0.004320372216683284,0.00030109940868871594,0.23847657230151353,0.00017848735510370828
1068985273,0.0016616816218012627,3.877000183690952e-07,0.21543063118337294,0.00012498523747965487
35728314,0.020272515785975404,0.0006857886501490293,0.29850051928534627,0.0006276682316459126
3432451006,0.00033233632436025255,0.0,0.00033233632436025255,9.972665471378879e-05
203000767,0.0006646726487205051,0.0,0.0,0.00010977804102196351
995617728,0.0009970089730807576,0.0,0.0,0.00013553480548727587
466791364,0.014955134596211365,0.0007290713038990913,0.2534732889023998,0.0002882464212088187
1686670278,0.0006646726487205051,0.0,0.21524338626139025,9.972665471378879e-05
3135122375,0.010967098703888335,0.0004986689189445919,0.255563578293105,0.0004513486432854667
258832204,0.006314390162844798,0.0006006492206549733,0.24972308964783327,0.00030229141080891683
3131001807,0.004652708541043536,0.00035873352452950286,0.269365031153334,0.0002953759825262868
347917266,0.002991026919242273,1.3413594921359292e-05,0.2290843175756299,0.00018138211998534122
3892071381,0.0033233632436025255,0.0,0.0,0.00023538109743062826
112110550,0.011299435028248588,0.00011260031558803232,0.29087610226713306,0.00026634719927247656
3301518298,0.006646726487205051,0.00010410488479960898,0.2698264043154579,0.00016564709876930645
3471649756,0.0026586905948820204,0.0,0.0,0.00015357073172399388
3386248163,0.0009970089730807576,9.594880224323339e-08,0.22531630377045264,0.00010733320284172182
14294182,0.02459288800265869,0.000479462351219163,0.2862946825131149,0.0003641161878319527
1685392363,0.004652708541043536,0.0010298084760250127,0.2424527111240346,0.00029739432326212576
368970737,0.012628780325689596,0.0,0.0,0.0003753131477454894
56349332,0.029577932868062477,0.00031413098644907214,0.3028522570705059,0.0006005861948739748
3291483124,0.01694915254237288,0.0001712539363801022,0.2971865726511709,0.0003189756027785984
21474297,0.0013293452974410102,0.0,0.15411738045280432,0.0001747650777478024
